Día,Temperatura (°C),Litros de Helado Vendidos
1,19.4,22.9
2,33.8,51.5
3,28.3,41.8
4,25.0,32.9
5,13.9,20.6
6,13.9,16.4
7,11.5,7.1
8,31.7,49.0
9,25.0,32.1
10,27.7,42.2
11,10.5,12.4
12,34.2,49.1
13,30.8,48.3
14,15.3,18.8
15,14.5,18.6
16,14.6,22.0
17,17.6,20.9
18,23.1,29.3
19,20.8,24.8
20,17.3,18.7
21,25.3,35.3
22,13.5,15.3
23,17.3,22.0
24,19.2,27.0
25,21.4,28.6
26,29.6,47.6
27,15.0,16.2
28,22.9,39.4
29,24.8,36.5
30,11.2,7.6
31,25.2,32.1
32,14.3,17.2
33,11.6,10.2
34,33.7,52.8
35,34.1,52.8
36,30.2,44.1
37,17.6,19.1
38,12.4,7.8
39,27.1,37.4
40,21.0,30.4
41,13.1,14.2
42,22.4,26.6
43,10.9,10.1
44,32.7,50.0
45,16.5,17.0
46,26.6,38.3
47,17.8,22.2
48,23.0,28.0
49,23.7,33.7
50,14.6,18.0
51,34.2,54.8
52,29.4,46.1
53,33.5,46.2
54,32.4,45.5
55,24.9,36.4
56,33.0,50.9
57,12.2,13.5
58,14.9,28.4
59,11.1,11.7
60,18.1,26.0
61,19.7,28.3
62,16.8,22.2
63,30.7,44.3
64,18.9,26.3
65,17.0,18.3
66,23.6,31.8
67,13.5,12.8
68,30.1,44.4
69,11.9,18.4
70,34.7,46.9
71,29.3,44.8
72,15.0,12.2
73,10.1,6.8
74,30.4,48.0
75,27.7,40.1
76,28.2,37.5
77,29.3,40.6
78,11.9,13.5
79,19.0,22.0
80,12.9,13.9
81,31.6,47.0
82,25.6,34.1
83,18.3,29.4
84,11.6,12.8
85,17.8,16.0
86,18.1,23.1
87,28.2,38.8
88,25.9,39.2
89,32.2,45.6
90,21.8,28.9
91,13.0,14.9
92,27.8,42.6
93,29.0,38.6
94,24.0,32.2
95,29.3,41.3
96,22.3,28.2
97,23.1,36.9
98,20.7,28.5
99,10.6,5.3
100,12.7,15.6
101,10.8,15.8
102,25.9,39.7
103,17.9,17.7
104,22.7,29.4
105,32.7,52.7
106,16.2,17.0
107,20.3,27.9
108,28.9,44.3
109,15.7,15.5
110,11.9,11.2
111,17.2,11.2
112,14.0,12.1
113,33.2,49.0
114,30.2,40.6
115,25.8,41.3
116,31.8,42.9
117,30.1,42.9
118,14.7,16.9
119,32.3,52.5
120,23.5,28.0
121,30.2,47.8
122,32.4,48.4
123,18.0,19.5
124,12.8,14.4
125,15.7,18.9
126,20.7,25.5
127,30.5,45.1
128,31.5,45.5
129,10.2,8.7
130,22.8,33.0
131,20.4,31.5
132,15.6,14.4
133,13.0,19.8
134,18.4,17.3
135,33.6,50.0
136,18.1,24.3
137,23.0,32.2
138,27.6,37.8
139,19.1,23.8
140,34.3,50.3
141,34.1,49.6
142,16.3,21.9
143,22.4,31.4
144,17.5,19.4
145,17.1,23.5
146,10.9,10.5
147,25.2,37.8
148,22.6,32.6
149,11.3,7.9
150,17.0,18.9
151,32.7,51.1
152,16.0,20.6
153,13.6,14.4
154,22.2,30.3
155,34.6,56.1
156,16.1,17.2
157,26.8,39.9
158,29.0,41.6
159,15.9,18.0
160,28.2,44.1
161,19.2,27.0
162,25.8,38.9
163,25.8,40.4
164,23.4,32.2
165,12.3,14.2
166,30.9,44.7
167,18.0,23.4
168,14.7,16.1
169,11.0,10.1
170,24.8,36.4
171,26.9,36.0
172,10.4,15.0
173,22.8,28.0
174,15.7,14.6
175,26.1,40.5
176,14.4,18.3
177,27.3,41.0
178,19.7,27.3
179,33.4,50.1
180,13.4,11.4
181,18.5,23.5
182,12.8,11.0
183,33.1,52.5
184,31.9,47.0
185,16.4,17.0
186,26.5,36.7
187,30.4,46.0
188,23.9,31.3
189,23.2,29.3
190,16.0,19.5
191,12.3,12.9
192,32.4,46.8
193,32.5,47.1
194,25.8,37.1
195,18.5,19.0
196,18.7,19.4
197,28.1,38.4
198,32.4,47.7
199,32.2,48.9
200,29.5,47.5
